ID,TENANT_ID,OUTSTANDING_TYPE,OUTSTANDING_AMOUNT,OUTSTANDING_AS_ON,CREATED_ON,UPDATED_ON
104D4F65-A4E1-4894-B03F-0096994F89A7,C599556E-E8BC-46D3-8D63-8A894A2163C7,1,0,00:00.0,45:40.2,45:40.2
0619D41F-0F00-4950-B78E-014E38C8EFF6,65013B8A-3963-4E6B-9A2A-ACAC538237E5,1,0,00:00.0,45:40.2,45:40.2
70A48C45-410D-4441-8337-028F6A9132EB,FBFABB6B-14A6-44F8-8808-14299AD2AA55,1,0,00:00.0,45:40.2,45:40.2
ADBE378C-C213-4087-B447-04E2538BF87A,842D2979-7B1D-4EC3-A11B-C5F5CFB7AF08,2,312,00:00.0,04:55.5,04:55.5
1807F951-9B24-4CE7-BFD6-07BFF006EFF0,120E5783-3F01-4825-9F72-11A819477ED1,1,0,00:00.0,45:40.2,45:40.2
EE290668-ED07-4CC6-905F-080A47C3CC48,3A397F2E-F4B5-424B-86CE-01DD3A48AD43,1,0,00:00.0,45:40.2,45:40.2
3F0F6273-1216-4684-B14B-083309BD8B98,698F2207-8FA3-4D80-B643-9046F17E9F0A,1,0,00:00.0,45:40.2,45:40.2
61EA7CDE-F378-44DD-8CE3-095F907C7173,AD19B994-506E-43D2-A7C1-CFF692A00680,1,0,00:00.0,45:40.2,45:40.2
289EC720-A491-44B8-B8BE-09AAFBF699FD,508342FC-D097-4C4D-AE9F-8BAC975F836A,1,0,00:00.0,45:40.2,45:40.2
91A4E9E1-8DB2-42B6-8C2C-0A12FF6E3D92,94FC61DA-6A57-469C-9FA6-F714FD94ED67,1,0,00:00.0,45:40.2,45:40.2
E5B1D9EA-1DA6-45A7-8A39-0A2F048B1C5B,D85A9EF7-7885-4DDB-A157-4A2B1DA5E938,1,0,00:00.0,45:40.2,45:40.2
0EE2D5B2-2548-4E8F-A64B-0A8CA0EB6827,F74CEBD4-AFF3-49D1-8D42-A7ECCED59EF2,1,0,00:00.0,45:40.2,45:40.2
959B1E77-542C-4A02-A175-0B0C74984AB5,2A3EB0CA-013E-47A4-94FB-D007DDBB84A1,2,274,00:00.0,00:57.1,00:57.1
C6E77D47-271D-47F8-BEE0-0B204CBB0CB5,BA3EF417-D8E7-4138-8D22-A675691B0C76,2,523,00:00.0,24:24.4,24:24.4
7B7CB1B3-D653-41EC-A17D-0B4756A516F3,1CED60AA-7A43-45DB-B85F-B23AF6D2A185,1,0,00:00.0,45:40.2,45:40.2
99D26B38-3ED3-4A19-A9EB-0B84015D87F8,98BFB102-B8FB-4906-9974-DE7DB67CCA19,1,0,00:00.0,45:40.2,45:40.2
08AA9AB8-0123-475D-A8BA-0BAC1502517D,317BD872-CEDA-4BB2-A31F-8BD256E09766,2,443,00:00.0,54:15.3,54:15.3
8C83ED80-91AF-47AA-AAE1-0BB07A73C57B,48BF3F34-CC02-4388-8FBD-954D0B62AAF6,2,0,00:00.0,24:54.9,24:54.9
4F164C3A-4874-4EF8-B4E0-0C870D92BE4D,44480079-F2D8-4FFB-A949-3B5CF101C266,1,0,00:00.0,45:40.2,45:40.2
B6581DAD-9E06-482A-80F1-0CCED22758FA,4D49369B-1ED2-4B55-8F1D-4395329DE2B8,1,0,00:00.0,45:40.2,45:40.2
F6B488E0-34AA-4ECC-823B-0D3B972B6C9A,28726F42-B86B-4320-93F9-BFD905826443,1,0,00:00.0,45:40.2,45:40.2
7C6A5D24-835B-4543-819B-0DACD973FD85,22DA7CDE-2511-488B-AFC9-56BD602B85E6,1,0,00:00.0,45:40.2,45:40.2
01390958-F4B6-4DA4-849F-0DEACA408D22,E1DDBD05-C75A-4A4C-AFD3-FA0B99699276,1,0,00:00.0,45:40.2,45:40.2
6A972B05-BE45-491F-AB3D-0F3DDC65A2C6,BA9CCCCD-F142-4642-9255-BCBDE276B675,1,0,00:00.0,45:40.2,45:40.2
1251577B-5E58-4C2C-9CA9-1038BC993F65,7876977B-5183-42F6-B963-BC289F914D4C,2,831,00:00.0,21:50.3,21:50.3
4C06C7F3-9898-48BC-BE91-110C42E1C562,163ACE12-22B5-4733-B98C-1D4441247CCE,1,0,00:00.0,45:40.2,45:40.2
EC50D978-E41B-475A-B3FE-1180494E4706,B36DA61C-FAC8-4F54-8830-D90608EDEA5F,1,0,00:00.0,45:40.2,45:40.2
3571CC65-98A9-42BA-969F-119FF7E30CE1,0CFE0ECB-FC16-4A65-9BF1-681C25359317,2,1253,00:00.0,42:47.4,42:47.4
66DB50BA-1C1A-4A9A-AAE6-137BB10E815B,D9FA2F67-C77E-43ED-8275-6ED4DFC023D1,1,0,00:00.0,45:40.2,45:40.2
75751EA3-535D-4A02-9836-139348CF7C38,8E6063C7-33D8-4F66-93AA-F54DEFEA4E79,1,0,00:00.0,45:40.2,45:40.2
B93B1349-BAEB-4D88-B7CB-13DFFF6FAA0F,27FC1288-D45E-46EE-93C1-E3A8EB07F241,1,0,00:00.0,45:40.2,45:40.2
B00F3134-1C5D-4B88-B8E3-154F08D8AB1F,383795D3-4C30-4EE5-8E23-23E33CEC3B7A,1,0,00:00.0,45:40.2,45:40.2
6143778C-02C9-4C25-9AE9-1BA127E47784,51A8A594-86B0-4C5D-A4C2-A40DFD1B19BB,1,0,00:00.0,45:40.2,45:40.2
A0DD02E4-CBA8-4CAC-BD18-1C0321026050,9A34393C-47ED-4423-9E05-B2DC7D96278F,2,208,00:00.0,53:53.5,53:53.5
B5AE54B0-8F8B-42C0-8065-1C12C59EACB4,BA3EF417-D8E7-4138-8D22-A675691B0C76,2,523,00:00.0,24:42.4,24:42.4
12691B65-76B0-468C-933D-1E6E829B282D,20195576-025C-4828-85C8-A094CF5604A4,1,0,00:00.0,45:40.2,45:40.2
E44445D8-A8D1-4610-876C-1EDB1A025026,10EC80D8-69C3-43E2-A796-6C178B3186C4,1,0,00:00.0,45:40.2,45:40.2
131A7304-5190-4264-8D88-1F235524F087,8136699F-149A-4A46-9682-8EB116776CE4,1,0,00:00.0,45:40.2,45:40.2
13C6ED66-6493-484E-B446-1FDDB375D660,AB915ED8-FE16-4CCC-A45B-6C6604E78DD4,1,0,00:00.0,45:40.2,45:40.2
6F3F6ACF-ABEC-48FE-BD3B-209FF2C66B57,0745D386-4F6A-422D-B104-C2800D80BCD8,1,0,00:00.0,45:40.2,45:40.2
67C77E35-D6CF-4186-92D6-20B31215C331,C5A7A58B-476E-4DE3-8B04-8496217C4726,1,0,00:00.0,45:40.2,45:40.2
9639931F-411B-4910-8D5F-2282DF710689,842D2979-7B1D-4EC3-A11B-C5F5CFB7AF08,1,0,00:00.0,45:40.2,45:40.2
31409208-233F-4907-9041-22E1C341545F,38C3C10D-8C78-41D4-BD49-C6249CAB2076,1,0,00:00.0,45:40.2,45:40.2
AB1D45EA-B4AE-413F-B1A0-234EFF871772,2410DBC5-5E1C-47C0-8344-2CC879274C93,1,0,00:00.0,45:40.2,45:40.2
0915DA8A-8F17-4E0B-B84B-2417C1CD9176,B9A240AF-985B-4AFA-851D-79A106F05AEF,2,144,00:00.0,54:43.0,54:43.0
57960CE9-E5FA-40CA-8773-246B922F32AA,67799C59-9CFC-4977-B34C-C5A27B31B5E8,1,0,00:00.0,45:40.2,45:40.2
507B4FE4-B9F9-481E-9EFC-24A1D64D834F,C027D0ED-C078-4860-A157-BE5BBC06BA90,2,129,00:00.0,17:07.5,17:07.5
43BF3EF8-4916-441D-97E7-25F0FB77DDF9,DE83F39C-974F-4A48-A562-0E363705F21C,1,0,00:00.0,45:40.2,45:40.2
51A7DA58-A9EE-4A98-BD5E-25FF2C30E739,EF04F250-6C1D-43AA-AF5B-4B92A407B929,1,0,00:00.0,45:40.2,45:40.2
46712BBD-F9A2-46AD-A3C0-26D0B01E7DDF,7A39E86A-9098-4BB7-A2A2-FDF23557C1EA,1,0,00:00.0,45:40.2,45:40.2
9DB62F2F-4E50-4A40-AED6-27C80AD850BE,EEB687EF-A186-4916-8591-3512DEFC43D6,1,0,00:00.0,45:40.2,45:40.2
B3D9DADD-7859-4959-9C1C-28B569ADC97F,E5A61898-8081-41CD-8D54-EE637C2019F3,1,0,00:00.0,45:40.2,45:40.2
A7D04C13-66A7-4E1A-9303-28C5556A267C,DADCC7D5-B425-440A-9635-E840F5099088,1,0,00:00.0,45:40.2,45:40.2
695DD0FF-73FF-4E10-89F4-2958ADBCA110,C0DCBA1C-2662-49AC-8773-C6336B28245F,1,0,00:00.0,45:40.2,45:40.2
06AA0350-A98D-4465-85CA-29FD74E5D288,9D23F3D1-E14F-4684-A02A-7AAE0F9035B4,1,0,00:00.0,45:40.2,45:40.2
8A86CAB0-D3A8-4FFC-BE36-2B447BE7F21E,DC92D5BE-C46F-478E-8799-B33FAF40D583,1,0,00:00.0,45:40.2,45:40.2
5C6EACF0-156C-4C4D-9782-2C32791A73B2,C027D0ED-C078-4860-A157-BE5BBC06BA90,2,129,00:00.0,16:53.9,16:53.9
3257D1C7-1F43-4BA2-990C-2C8C104709F0,7876977B-5183-42F6-B963-BC289F914D4C,1,0,00:00.0,45:40.2,45:40.2
5C06DED0-5131-40FD-91B6-2CD492653074,7172E4A7-D727-438E-9C8D-97FC8FD4BFE7,2,0,00:00.0,09:59.6,09:59.6
D626B069-AB30-40C4-9AF8-2E7A32561BFD,2443B867-9636-4F81-8EB1-CF7091690410,1,0,00:00.0,45:40.2,45:40.2
979EAC6F-EB1C-404F-99CD-2EA812BB4469,E3410BFF-1382-41FD-99CE-C50C037FE6DA,1,0,00:00.0,45:40.2,45:40.2
638BFED3-A15C-4D44-8C1A-2EB39D0E01C9,68A73A96-EF6F-4DCF-A887-69B3BB9DFDD6,1,0,00:00.0,45:40.2,45:40.2
830991F4-15F3-495A-A617-2FC97F5C3743,A3BB5B6F-C550-4511-8B8D-9C0AFA18687F,1,0,00:00.0,45:40.2,45:40.2
AC38E3FD-168E-47D4-BDB3-30982E30D823,E1DDBD05-C75A-4A4C-AFD3-FA0B99699276,2,761,00:00.0,50:22.5,50:22.5
01A55E31-4B27-467F-9A24-30B39B7950C4,2D4E4DFD-286F-439D-93A1-6C282F7A0D8F,1,0,00:00.0,45:40.2,45:40.2
11274D31-539E-4AED-9E6A-311E12A089AB,B8EE3D89-59FC-4812-84AA-5F15830EEEEE,1,0,00:00.0,45:40.2,45:40.2
2F620CCA-BD4F-4A67-BBCF-3143FB4BBC05,6663FDED-4277-47E8-90C9-34A5294506AB,1,0,00:00.0,45:40.2,45:40.2
C77E661B-3040-45E2-B164-3222785ADF22,69553D33-7462-4D39-846D-3E09D0126975,1,0,00:00.0,45:40.2,45:40.2
03065BAE-FFA7-44B2-B33E-33F1F75A6FCE,C2D43DF8-8BCC-4108-8DD7-9D8598A8792F,1,0,00:00.0,45:40.2,45:40.2
B1AA51AC-CAA4-49E5-AEC5-33F8431706EE,01DD8611-D92D-4CB9-9995-F77A35F78732,1,0,00:00.0,45:40.2,45:40.2
96BADCA0-BCDF-41C9-AC60-35ABD7E5FE9B,3196F0FE-01CE-421C-83E9-B3A195A415F6,1,0,00:00.0,45:40.2,45:40.2
EDE96EFE-A50A-4508-BD9A-35B852769092,E40CBFE4-ACAF-4FFD-8CA5-D2888EC48071,1,0,00:00.0,45:40.2,45:40.2
CAAB6506-32FA-4DD8-9D2A-35F286CCE379,0510A15B-E068-498F-82FB-B4B56C769EE7,1,0,00:00.0,45:40.2,45:40.2
0BCF94F0-F0D7-4027-9017-36103A42DE4E,504F1F65-1A9B-4732-ABD9-206874B4CF46,1,0,00:00.0,45:40.2,45:40.2
F227927C-E7B9-433A-B0D5-365F64087836,15D2DA32-BFFE-40FC-9818-8AF59E3DE58D,1,0,00:00.0,45:40.2,45:40.2
430664C5-C5FC-4233-9FC7-390C3075248D,D157D2D5-CFEB-4DE8-BD11-9A24E6C14FDB,1,0,00:00.0,45:40.2,45:40.2
CC02AC5E-A293-48C5-A14A-3915995CE1B0,AB2BFB83-C11E-4277-B468-EB9027B3B18A,1,0,00:00.0,45:40.2,45:40.2
CD45106A-26F5-49CE-8F83-3A2B267056A6,DF64FB6D-83BF-49AE-A244-001FFD87F9BE,1,0,00:00.0,45:40.2,45:40.2
B16A80C7-EC5E-4657-B5C5-3AEE0668A609,3D6F2DCC-F37D-4E40-BB3E-4D8A712DBB5F,1,0,00:00.0,45:40.2,45:40.2
991AD2E2-A4D1-4946-89A9-3C359FF3C111,BB8502C3-B7D6-472E-9140-B8413D2A145B,1,0,00:00.0,45:40.2,45:40.2
01B0139A-4E65-43A6-896B-3DE1DB80D2B1,3DCC8B95-162D-4E59-9B37-6A818D946B7E,1,0,00:00.0,45:40.2,45:40.2
66D726EF-8A2A-4018-8718-3E1EE596E2BF,FC668B90-24F1-49E9-B571-9C8F7709969A,2,711,00:00.0,10:53.1,10:53.1
56DAA802-7805-41E4-8574-3E253CB5FA82,27FC1288-D45E-46EE-93C1-E3A8EB07F241,2,1995,00:00.0,48:44.3,48:44.3
9D490904-7302-467D-964E-3E2560B6F329,26EFCDFA-A066-4B52-AEB4-A5F2EB304D03,1,0,00:00.0,45:40.2,45:40.2
84A04514-6F0D-4EA0-A040-406EAED77857,CB66079B-6E2B-425E-BF77-B22DC6475E5E,1,0,00:00.0,45:40.2,45:40.2
E17AEE6F-B9D4-4764-BE78-421E94D6B53F,1515FEE1-1EB3-4C88-8333-F669FDB8D2CF,1,0,00:00.0,45:40.2,45:40.2
54405D59-D5FF-4CFA-851E-422C93EB90E7,B121D3F5-AC53-4981-B2EF-98DF9CAE95BA,1,0,00:00.0,45:40.2,45:40.2
C9B1D278-D1DD-40EE-B343-4294A78FE0E4,B9960A25-7F15-4304-9DA5-126847F381C1,1,0,00:00.0,45:40.2,45:40.2
2C5CCD0E-C350-41AF-B15E-43B627EA33C0,DA6E01BB-2AB1-4A5B-A77A-C915A38A20EF,2,754,00:00.0,01:43.7,01:43.7
BAA51814-CBA8-4A39-AEEE-44BAD91CA292,925CB0BC-B681-4978-AAD5-D64F3B7E21CE,1,0,00:00.0,45:40.2,45:40.2
138E7F7D-D444-418D-AC49-453B7BB8CF12,14AE5195-02FD-4E0A-BE0D-F2A10F630FB8,1,0,00:00.0,45:40.2,45:40.2
DFB18BE7-BB61-4A89-A1B9-45D974AEA1FC,8A9CE070-EA7E-48E4-8CF1-85ADAB336BDF,2,1562,00:00.0,23:34.9,23:34.9
BC6B70D1-8E37-42DA-A696-4659A2940182,62BC4010-A31F-4FE0-A29B-DE75D9E1F796,1,0,00:00.0,45:40.2,45:40.2
51B96EBC-1A2B-4CD9-880C-47633BDA6038,2A3EB0CA-013E-47A4-94FB-D007DDBB84A1,1,0,00:00.0,45:40.2,45:40.2
48E6E72E-568B-46B2-B027-485069F98FA9,9453ECCD-7DD8-4574-88E0-45B96C3F1570,1,0,00:00.0,45:40.2,45:40.2
1CF9AFF7-D39E-44F8-9953-48D9F710D28E,47753C18-1FAF-4DA8-A29E-98BB0A083D9B,1,0,00:00.0,45:40.2,45:40.2
4CB5BDF4-81AB-46F0-AB8E-48F9FB854BCC,A7CC9E9E-90F1-4FEA-9556-0E172841A646,1,0,00:00.0,45:40.2,45:40.2
834D9B07-98C0-4740-8935-49190F52E5A5,0CA693AD-871B-401F-9EA4-DDC690B1B777,1,0,00:00.0,45:40.2,45:40.2
C3A40430-2B10-4DEB-B020-497735ADC751,F62BB2FB-DF06-4CEA-BA06-02815718C870,1,0,00:00.0,45:40.2,45:40.2
EEB66AB8-3787-441D-9473-49AE64AA559D,317BD872-CEDA-4BB2-A31F-8BD256E09766,2,443,00:00.0,54:27.2,54:27.2
DC56B1A5-7958-49CF-B997-49B3293A77BF,9A0FF731-26BC-42E5-AFC2-9B28B03EE9DB,1,0,00:00.0,45:40.2,45:40.2
E71C8D4C-34FA-4AAA-B35F-49F89D32A887,B8E9601E-689A-44E2-A76D-C81A60510BBA,1,0,00:00.0,45:40.2,45:40.2
927B4189-4866-44AE-A875-4B8B128EBDAD,3C0157EC-87E0-430C-AF1A-24393016D2D8,1,0,00:00.0,45:40.2,45:40.2
277F8576-A139-4BF7-A30D-4BBD01F12FD0,C68FB49D-A674-447F-A204-7199F61B9B81,1,0,00:00.0,45:40.2,45:40.2
0CAF6837-A9B8-4197-9DA9-4BD056C258B3,D4EF1932-F4F7-4CAF-A97F-996A29A4D2ED,1,0,00:00.0,45:40.2,45:40.2
752C336F-D8E1-47A8-B472-4D22DFF589A8,4A840EE3-C3DF-4C80-8F1C-D039E84EC07F,2,551,00:00.0,21:12.4,21:12.4
FFEEFED0-40B7-42B9-AB84-4D35F01F9DB2,694C5299-3C79-4119-AB75-C6C2EAA9C282,1,0,00:00.0,45:40.2,45:40.2
2BA323CA-52AC-40C7-9458-4E1432272FF4,0D72E715-C02C-404C-9324-EE842733298B,1,0,00:00.0,45:40.2,45:40.2
AF95984B-CADF-434D-A183-4E4E64F25952,FA9903EF-5C22-494B-8C0F-3641B88C79DA,1,0,00:00.0,45:40.2,45:40.2
E6EB69F1-2005-457E-B50D-4E4E9E19D2C5,36A23963-498D-4C7D-8C41-8082F4003636,1,0,00:00.0,45:40.2,45:40.2
173062D7-3618-49EE-968B-4EFAA55A2D3F,DD5C9C2A-5B73-4790-8C02-D3A0A7EC88D2,1,0,00:00.0,45:40.2,45:40.2
10C012A6-6315-43D6-8C34-50FAE8701A63,4D719F99-08D1-4964-8C85-642A68B09274,1,0,00:00.0,45:40.2,45:40.2
E0D80D4A-FA4B-49FC-8C8C-51B2CE49DB89,E0B4179E-1CB7-4D96-BEDD-C504A375ADD9,1,0,00:00.0,45:40.2,45:40.2
D3905896-D58D-4B57-915D-51E93C918D53,7EFCEB03-B9A7-4769-B08C-8C07B89852C2,1,0,00:00.0,45:40.2,45:40.2
BFF73CFC-99D7-4B4A-8C1A-51EFE48F9A5E,CABE7321-EAA6-4072-9B3D-F5556A4706DF,1,0,00:00.0,45:40.2,45:40.2
E1995208-D9C8-4C4D-9F6D-52070D70C540,6405D7C1-A28A-4270-AB39-4A0D8F9A1C39,1,0,00:00.0,45:40.2,45:40.2
FBBF7A8F-CA03-4CFF-B9A1-522FC094F3AC,942D5B2A-21AE-47C3-9AFC-3A3807F22A58,1,0,00:00.0,45:40.2,45:40.2
1809775B-5E76-4655-9337-5241CAB1B225,01CC8092-3CC7-4C0A-A62D-331DFA927CB4,1,0,00:00.0,45:40.2,45:40.2
EA136528-0524-486E-95BE-52BAA9E951D5,057DB3BD-B64F-44E2-ABE4-AE5B565B77AF,1,0,00:00.0,45:40.2,45:40.2
F95D7861-1290-45E6-8F22-53E7702A9E3F,AE05B6B1-E01E-43C7-8541-4CF297808F6F,2,2412,00:00.0,08:40.9,08:40.9
9763E2D5-9B8A-41CE-AAA9-5415DCADC84F,BC03FF0E-B4CC-4A6E-BCB6-725272F7D03C,1,0,00:00.0,45:40.2,45:40.2
26E66B82-F57A-4EDB-AF35-54240120EF1A,9E82F387-0F76-471C-8DEB-9067976A769B,1,0,00:00.0,45:40.2,45:40.2
5325B010-A442-4A49-87EB-548CD3D6F63B,DEB08839-4655-4A8E-B0C5-95434CAFAE4F,1,0,00:00.0,45:40.2,45:40.2
D6580D9C-9237-443C-B4B8-54AD0A49EF40,B2B6F1EA-0473-4BEB-BF34-D00EC7BB5040,2,192,00:00.0,27:22.1,27:22.1
278F0FF8-9A23-4AD3-90B9-553F76A8D73A,CB741910-3CF1-4698-8CAE-0C09E2BEBCAE,1,0,00:00.0,45:40.2,45:40.2
5D7C81FE-154A-47AE-92CE-558523BD0A3B,EDFDEACE-2632-44B8-9896-397917190A61,1,0,00:00.0,45:40.2,45:40.2
1B92A634-60A8-4784-8742-55EB1318C101,062EE4F8-D6F2-4DF9-9145-31747C0EB31A,1,0,00:00.0,45:40.2,45:40.2
37DD6E12-7BF4-4E0D-97F6-55F57A8E2A69,2D4E4DFD-286F-439D-93A1-6C282F7A0D8F,2,4220,00:00.0,15:12.4,15:12.4
76E31F15-2380-4190-9AD9-560E4FD120D4,2D4E4DFD-286F-439D-93A1-6C282F7A0D8F,2,4220,00:00.0,00:16.1,00:16.1
16FF1723-122B-4122-A1DA-5678C72AA1C9,B9A240AF-985B-4AFA-851D-79A106F05AEF,2,2245,00:00.0,31:54.2,31:54.2
EEE5F037-32D6-4DC7-90A9-573C46343CAE,B9A240AF-985B-4AFA-851D-79A106F05AEF,2,468,00:00.0,32:12.1,32:12.1
