ID,TENANT_ID,OUTSTANDING_TYPE,OUTSTANDING_AMOUNT,OUTSTANDING_AS_ON,CREATED_ON,UPDATED_ON
A170FB5D-6D38-4E7E-A313-576E09278840,0CFE0ECB-FC16-4A65-9BF1-681C25359317,1,0,00:00.0,45:40.2,45:40.2
593305D7-626E-406F-B1F2-578704D73E0C,DD1DE701-39B5-4584-82A0-EBA19EAEF419,1,0,00:00.0,45:40.2,45:40.2
E8B01C94-BA44-4823-92C8-5826F8C6CA42,3CF9C61C-6B22-4A24-9704-09455F15EBD2,1,0,00:00.0,45:40.2,45:40.2
EF035AFE-CD03-4766-8F1B-5891A21572A9,129A6141-76DC-4DD0-9C42-B89BC152EC8B,1,0,00:00.0,45:40.2,45:40.2
3D3288C1-7E8F-45F9-B935-590F119CEB5C,B9A240AF-985B-4AFA-851D-79A106F05AEF,2,144,00:00.0,55:37.4,55:37.4
0223FF9C-4C66-4773-AE01-59C182ECDCB0,CCD8E7D5-3643-4713-ACC9-A17C5889AE11,1,0,00:00.0,45:40.2,45:40.2
797E8E39-596F-4E17-B766-5A09EDD31C59,80EE65F7-957C-4661-9806-D8F2AC915DAF,1,0,00:00.0,45:40.2,45:40.2
7C8B22D3-E662-4EFA-BB2B-5A66E045FEA5,06073EFF-7924-4F01-B561-348B85499717,1,0,00:00.0,45:40.2,45:40.2
05F0168A-946F-47AC-86F7-5AA7B10E696E,9F5F1692-0F35-4135-BD05-39800147FA15,1,0,00:00.0,45:40.2,45:40.2
5A2A9462-C322-4823-AB7A-5B2EE9EA7F51,6B06784B-7555-4E92-8DD2-168494020CD4,1,0,00:00.0,45:40.2,45:40.2
F084983B-39C5-4296-94D5-5B50851DF95B,D89FE7FA-F970-4CF3-9E64-0A1D460F4175,1,0,00:00.0,45:40.2,45:40.2
FCF8F552-D41E-4159-A24F-5C2A708FA9AC,76FDB3C3-024C-4C37-98E1-587631D9F0DC,1,0,00:00.0,45:40.2,45:40.2
E9470A28-5187-4ADB-9478-5CEADF9B45D1,AED485F6-8118-43FC-A103-85A1E30B9BF1,1,0,00:00.0,45:40.2,45:40.2
F1545396-03E7-42CE-9C96-5CF9B6C6BD4F,707A8B97-BC97-49B2-881E-3910FD574CBF,1,0,00:00.0,45:40.2,45:40.2
3A1BE8D0-7F6F-4CEC-A68D-5D82B3B2F23C,89F76D8F-F18E-4335-A08F-97746DD4835D,2,2065,00:00.0,36:51.5,36:51.5
04046CA1-52FE-4E64-8B09-5DAB52DC78D9,9C2A2ADE-57F9-4C32-BBAD-3FD774646EF4,1,0,00:00.0,45:40.2,45:40.2
4B3D80E1-C1FC-4516-81A2-5F2EF73159D7,FB8830B3-3635-41A8-87A1-FFE3251EA063,1,0,00:00.0,45:40.2,45:40.2
CA4E6C9D-D165-41B2-8FA3-6037188322E3,E198652E-2068-43CE-9A82-F1C0F9411BB2,1,0,00:00.0,45:40.2,45:40.2
F5BB8370-C77C-4AA7-9E25-611D01F37BD4,57C16D9B-E572-427D-AA4C-8A620CF4058E,1,0,00:00.0,45:40.2,45:40.2
76C746E2-02BA-4625-950E-612B7E8B5514,0334F44B-A71B-4A4B-AA0D-3D3F43123117,1,0,00:00.0,45:40.2,45:40.2
47E31D48-9454-418E-8856-62674E3D516F,5F6785A1-EEEF-45F9-B103-5D5594024EBA,1,0,00:00.0,45:40.2,45:40.2
EC6E004E-F631-4162-AFA4-62BA461D86B8,29F9ADBD-BCCC-4744-BE3A-395FB8F8C4AC,1,0,00:00.0,45:40.2,45:40.2
A44EE650-3B71-434B-A0E2-62C5D1C6B366,BA3EF417-D8E7-4138-8D22-A675691B0C76,1,0,00:00.0,45:40.2,45:40.2
9DE38289-B3B1-4ADA-AC43-63433C9A6B1B,40AB16E3-FBF1-4176-AE6A-CBA9D8F2D8E6,1,0,00:00.0,45:40.2,45:40.2
DDC2FF75-4EBD-42F5-8128-63914B5B9BB6,B9A240AF-985B-4AFA-851D-79A106F05AEF,2,2010,00:00.0,30:18.5,30:18.5
0A80269C-E909-4CDD-AA58-639AA8937A13,49AA8F02-B8D6-4F1A-8DE0-8C6310D8B183,1,0,00:00.0,45:40.2,45:40.2
545682FA-F1AF-4257-AFB1-63CBFD58D126,B9A240AF-985B-4AFA-851D-79A106F05AEF,1,0,00:00.0,45:40.2,45:40.2
0429FB83-9EC1-4ED9-A507-641EDED64D11,8ECA7B45-8A68-4CC7-B35A-3C3DD1A956BC,1,0,00:00.0,45:40.2,45:40.2
857F554E-365A-4AB9-9448-65DE8734375D,8F927575-11A3-4535-B6BC-AD12178E4B1C,1,0,00:00.0,45:40.2,45:40.2
D47835E1-657C-4D11-8013-663625BFEAA7,FEB673E4-3A4F-45BB-9CD9-AB6B57D977B4,1,0,00:00.0,45:40.2,45:40.2
270EDAAA-4159-457B-B581-66E155E1E55B,317BD872-CEDA-4BB2-A31F-8BD256E09766,1,0,00:00.0,45:40.2,45:40.2
A35A1669-5194-415C-A9C3-67FD82CE4264,27FC1288-D45E-46EE-93C1-E3A8EB07F241,2,1995,00:00.0,24:37.5,24:37.5
3A9B5864-070C-466B-AB92-68C8C21904EE,082EA1F3-52E1-4FD9-AA45-238A185BC3F7,1,0,00:00.0,45:40.2,45:40.2
EFDAE7EE-CDCD-460F-B142-68D97238D38F,85F962B6-32F5-4501-9FE9-1F725D37040D,1,0,00:00.0,45:40.2,45:40.2
B35AE0DF-1704-41DE-B74A-68F20D853872,2D4E4DFD-286F-439D-93A1-6C282F7A0D8F,2,0,00:00.0,24:30.7,24:30.7
7699EFE3-E734-4E54-A49E-690522B8BF47,AB915ED8-FE16-4CCC-A45B-6C6604E78DD4,2,244,00:00.0,06:48.2,06:48.2
66EEB6DC-4DFA-49DC-A2AB-691A059FE833,8956479F-EBD3-4D93-A762-BC654BD4F5D9,1,0,00:00.0,45:40.2,45:40.2
1E08FC2B-882E-4EC6-961E-6925AA96C7F9,2BF00DD5-090C-4AE4-AAAE-F5866A170A33,1,0,00:00.0,45:40.2,45:40.2
757C144A-6CD9-488E-9D2F-69B5BF5E2F0E,317BD872-CEDA-4BB2-A31F-8BD256E09766,2,443,00:00.0,54:36.9,54:36.9
5319B13B-E147-441C-AEC7-69B6F506EA3C,AD5F1E23-8261-4676-930D-07C3A10870F2,1,0,00:00.0,45:40.2,45:40.2
4E706B28-5DCA-40C7-99B8-6B9F659D6D86,A7CEDAD6-5E11-47B5-8963-2806C9E361DA,1,0,00:00.0,45:40.2,45:40.2
557C2C9D-EEC0-40DE-8A44-6CEF74643B0B,4A840EE3-C3DF-4C80-8F1C-D039E84EC07F,2,551,00:00.0,20:58.9,20:58.9
A81457C4-C9CA-4F43-BCB3-6EF74512E002,CC3F8BA3-71F2-4BB1-B7A8-DAAA1DFC309D,1,0,00:00.0,45:40.2,45:40.2
BA830B07-0ECE-42D7-9348-71090DCEE998,B9E338EA-6F4B-4CFF-9712-4B83A299E405,1,0,00:00.0,45:40.2,45:40.2
20BCF4EF-586B-4BD6-B713-715D923E0392,5839F5F2-4003-48CE-9C76-AA65EB3E7A00,1,0,00:00.0,45:40.2,45:40.2
C9B09081-7376-4C43-8321-7253F9E85D34,E1DDBD05-C75A-4A4C-AFD3-FA0B99699276,2,761,00:00.0,50:02.5,50:02.5
4EA8B239-82EA-4CA3-BE6F-73294D22370A,842D2979-7B1D-4EC3-A11B-C5F5CFB7AF08,2,312,00:00.0,04:45.8,04:45.8
1C2D0D02-DAA1-4128-BE13-735D20726500,E9672A4E-5D87-4263-A8DF-38DCFC2198FD,1,0,00:00.0,45:40.2,45:40.2
F2BC1B69-C56A-4A5F-86D3-735D7DE1B06C,89F76D8F-F18E-4335-A08F-97746DD4835D,2,-2065,00:00.0,21:04.4,21:04.4
2F9B87D6-F362-4C7B-89EE-739093F32E69,D78A2727-BA30-40C0-9B7A-B384340EE7DC,1,0,00:00.0,45:40.2,45:40.2
3E160DB2-AE8D-4963-9AC9-73B41248E9F1,85637640-115A-4924-909B-DAEEEBF9A922,1,0,00:00.0,45:40.2,45:40.2
3D4E2BD4-0C59-4717-9603-73FF224A8C7A,48BF3F34-CC02-4388-8FBD-954D0B62AAF6,1,0,00:00.0,45:40.2,45:40.2
1C8FEE2E-E27F-4E0B-B410-77FB873F1F42,FC668B90-24F1-49E9-B571-9C8F7709969A,2,711,00:00.0,10:09.0,10:09.0
1147B9F6-FED7-4674-84F9-7824C1E77915,C027D0ED-C078-4860-A157-BE5BBC06BA90,2,129,00:00.0,17:20.0,17:20.0
53E8FED9-C324-4C9B-827C-782AE11B5CAC,BF70F47D-EC0C-434A-8F9F-7C7D985D1D73,1,0,00:00.0,45:40.2,45:40.2
85A9B9B9-289C-423E-B337-7878E0C0D442,842D2979-7B1D-4EC3-A11B-C5F5CFB7AF08,2,312,00:00.0,04:33.4,04:33.4
BAAD1913-1148-45A3-BA9F-78A8DD0F7502,7130395E-5291-4C61-B833-FB169B4748E6,1,0,00:00.0,45:40.2,45:40.2
3DE523C5-003F-4A2B-BF4A-78DB098CD1E1,C96FEE7C-24BC-4E01-957B-B1FA44C13707,1,0,00:00.0,45:40.2,45:40.2
C30C77F4-5887-413B-82EC-7981716D06B9,ABE6C634-1B1B-4085-B973-0D1FAFB55B2B,1,0,00:00.0,45:40.2,45:40.2
563DA4DB-0509-44B3-B4A8-7BD94C7E3328,FC668B90-24F1-49E9-B571-9C8F7709969A,1,0,00:00.0,45:40.2,45:40.2
84CC7AED-BD74-44A3-99DE-7C2356CB5C1A,981C2DDE-5541-4A28-855D-83759712E01A,1,0,00:00.0,45:40.2,45:40.2
50491AC9-4EBA-47F7-B117-7C2CDD03AF86,4B9573BC-36DF-4C3E-94E0-21E0E272DA5F,1,0,00:00.0,45:40.2,45:40.2
5F18EFB1-032F-4AFB-833D-7C385C1E4A0F,31D206CB-9458-4087-A570-DE7F263316CD,1,0,00:00.0,45:40.2,45:40.2
074F6565-188B-4BF6-B611-7C61A069619A,421CB57D-4D01-4E7D-892B-491186462482,1,0,00:00.0,45:40.2,45:40.2
32B79DA8-8F77-4A05-B2C4-81086DB7EF38,CE504CF8-F8DE-4015-9DDC-B91082C10757,1,0,00:00.0,45:40.2,45:40.2
063F4C34-538B-4CE0-87A2-8154BB72B6F7,92686F2A-526A-4008-99A9-1118A3F10D8B,1,0,00:00.0,45:40.2,45:40.2
DC8EDDA8-E2A1-4FE4-8824-81C52C29044A,E0B4179E-1CB7-4D96-BEDD-C504A375ADD9,2,1261,00:00.0,42:59.0,42:59.0
E90EE06D-E7DE-494F-8362-820BAB3A759E,B03E981C-680D-4073-AAF1-B00B0E6CC3BB,2,0,00:00.0,57:50.6,57:50.6
FFB5AED5-12A4-444C-A873-831C61092564,9A34393C-47ED-4423-9E05-B2DC7D96278F,1,0,00:00.0,45:40.2,45:40.2
B4155F37-3C10-404D-A46A-83A4B6C142A4,AB915ED8-FE16-4CCC-A45B-6C6604E78DD4,2,244,00:00.0,06:20.6,06:20.6
11A3AC72-7C3A-432F-B5CE-83AD4EA5751B,00287C1F-726B-41FA-888F-277C96DC05ED,1,0,00:00.0,45:40.2,45:40.2
017B10D6-F891-4FF4-806E-83AD55B91F84,0C7C4E4E-83D8-465B-A110-1DF2545DAFF3,1,0,00:00.0,45:40.2,45:40.2
BD09AA08-E353-490A-8DC4-83CD7510E52B,72E1D9F1-0304-4952-B3B8-630C12C10658,1,0,00:00.0,45:40.2,45:40.2
88967897-31BF-43B9-BFB9-844C1B6655F3,1B4BD0D1-A377-445C-B1E8-00EFD2B1BF55,1,0,00:00.0,45:40.2,45:40.2
ACB7D621-11E4-4CB1-A4CC-84541760D352,B9A240AF-985B-4AFA-851D-79A106F05AEF,2,2010,00:00.0,22:56.6,22:56.6
235FFA02-5524-4C31-AAB7-85680817A7CB,DC5CFED4-1FF7-444F-9708-6EC2C6358146,1,0,00:00.0,45:40.2,45:40.2
D4335B9D-EF0D-431E-A8E2-8602C56AD78F,D4EF1932-F4F7-4CAF-A97F-996A29A4D2ED,2,829,00:00.0,23:33.3,23:33.3
A21FA798-9557-483A-B44E-886E2B73D9EA,8A9CE070-EA7E-48E4-8CF1-85ADAB336BDF,2,1562,00:00.0,15:26.8,15:26.8
F1ED7882-60BF-48A0-B2B3-89BED599783E,3DC2F219-6A40-41BF-B51D-9CCA67DF74D4,1,0,00:00.0,45:40.2,45:40.2
77325A7D-BDCD-41E5-8290-8AA9379E385D,377E9178-EE55-45AB-88AB-9C6E7BA7624D,1,0,00:00.0,45:40.2,45:40.2
33F89CA9-B967-4E25-B9F0-8B308906308C,289B089C-AB21-495B-B8D0-C617982FCD93,1,0,00:00.0,45:40.2,45:40.2
F55706FB-B1CA-4C19-AF83-8B6B23D53455,1A7B6E6D-CDC1-43BA-81F3-44B18263FD9F,1,0,00:00.0,45:40.2,45:40.2
3AE83123-028E-4A1D-8F03-8B756FBFFB00,2B4F0E75-570B-414B-AC7E-B37EC9122D12,1,0,00:00.0,45:40.2,45:40.2
EFE0CBEF-4FFD-4920-8D36-8C0AC7E65EBB,E647A158-8784-400D-97FC-4E87424E34DB,1,0,00:00.0,45:40.2,45:40.2
09939AF9-3B7E-4B75-8CE1-8C3208541021,B129655C-FD9F-40E4-9993-00F1C1694579,1,0,00:00.0,45:40.2,45:40.2
69AA8FF7-5C25-4C72-877E-8D7926DA6E4B,43DA5E34-D244-4B3F-B8BA-D752B6059828,1,0,00:00.0,45:40.2,45:40.2
2E59715C-FB88-4E80-8231-8DC2D34E49DE,48BF3F34-CC02-4388-8FBD-954D0B62AAF6,2,0,00:00.0,25:16.5,25:16.5
CB0E81EA-46CF-48A5-A416-8E5494B0AFCD,E1DDBD05-C75A-4A4C-AFD3-FA0B99699276,2,761,00:00.0,49:32.8,49:32.8
95DD7CFF-3689-4F29-A460-8ED269621DDF,6D9DC189-CBDB-4194-8F60-4E6C3D5E5D7C,1,0,00:00.0,45:40.2,45:40.2
7E16AD56-4E1B-4626-B857-8F481BC4502D,8794C16C-CC1A-4780-BCB9-30AE6C4D9DE4,1,0,00:00.0,45:40.2,45:40.2
211C97FB-8A0B-4263-8C94-903007E97095,2A675254-4C8C-4670-A59A-9F2F0D62D5B9,1,0,00:00.0,45:40.2,45:40.2
ABBAAFCE-E831-4399-9E39-904807205B7D,B03E981C-680D-4073-AAF1-B00B0E6CC3BB,1,0,00:00.0,45:40.2,45:40.2
85481224-A64E-468B-8D3C-92D6EF3AE047,25889406-B1AD-4707-8441-246863A33A44,1,0,00:00.0,45:40.2,45:40.2
BB3F2C65-C51A-49EA-BD15-92DB25B824D8,3D307954-8DBE-4034-B1B8-F2EB046F38C6,1,0,00:00.0,45:40.2,45:40.2
629AA209-FFC4-45EB-826E-939B00A1CD7B,A45C782C-F435-48DA-89AE-4513604DD302,1,0,00:00.0,45:40.2,45:40.2
943A7A1C-6792-440B-8460-9403B0BBE6A6,779CFB32-44A7-4A40-AECF-07AC502691EC,1,0,00:00.0,45:40.2,45:40.2
7337C2F1-A33C-47DD-9BC9-942270FD60F1,E3E0F511-9991-43F9-B1A8-E3342C1686C1,1,0,00:00.0,45:40.2,45:40.2
0FFCD5B1-EBA4-472E-A295-9468C98F7455,266F56C5-2EE1-44EC-A879-2220685532AE,1,0,00:00.0,45:40.2,45:40.2
F4B4D67F-7199-4A8F-992C-94A9D648E86A,80F06FE1-B5B5-48B8-B916-8B4C619FF8A1,1,0,00:00.0,45:40.2,45:40.2
C48F651D-0031-400E-B327-94CA19FF6ED8,260B58ED-F210-4F22-B1DB-5CE4D036D56E,1,0,00:00.0,45:40.2,45:40.2
8E4DADAA-C73C-4FFA-9254-960DE3A81E6D,CAE08DDE-D6A1-43E0-97BD-B72C1D8A303C,1,0,00:00.0,45:40.2,45:40.2
449EC6AF-CF16-4B58-874F-9656F203BD61,AB915ED8-FE16-4CCC-A45B-6C6604E78DD4,2,244,00:00.0,06:36.0,06:36.0
6A6E7630-F99B-4E05-84B6-96CEA3530CA3,B2B6F1EA-0473-4BEB-BF34-D00EC7BB5040,2,192,00:00.0,27:42.5,27:42.5
7FD26C5B-1BBB-4DF4-AE31-976247E2EAF9,AE05B6B1-E01E-43C7-8541-4CF297808F6F,2,0,00:00.0,00:04.1,00:04.1
537292C8-AB68-48B6-84A6-97C1C4F39F99,B2B6F1EA-0473-4BEB-BF34-D00EC7BB5040,2,192,00:00.0,27:04.1,27:04.1
84830E5C-34BE-40F3-BD22-97C7461F388E,E3D2D7CC-4DE9-43E3-B214-5D33AE633654,1,0,00:00.0,45:40.2,45:40.2
6147222F-AFA2-4E46-8AD4-97C7DCDDE10F,2FEBE5FD-49D2-4566-B8D1-4C557F319F49,1,0,00:00.0,45:40.2,45:40.2
26327049-EFEC-4478-A4A6-9B3144DE4DB7,27609EE2-6638-414B-B0CC-14724029BAE9,1,0,00:00.0,45:40.2,45:40.2
D34F5CAB-D46E-4DD8-B949-9C5A37F6FEBE,CB47A757-E06F-4ADD-84A9-8A6F5FAAB0F0,1,0,00:00.0,45:40.2,45:40.2
241242AB-FC3B-43D7-B720-9C62CCA2BD37,2E0B52AB-BA40-4177-B519-01D8C9AC41F2,1,0,00:00.0,45:40.2,45:40.2
F850CB15-3BB0-45D0-A927-9E09F6933A95,D7208AB9-BF74-4539-84FA-FE7AFB7CD678,1,0,00:00.0,45:40.2,45:40.2
6F8C6FD7-A4F4-4849-A110-9E831A274F2C,4A840EE3-C3DF-4C80-8F1C-D039E84EC07F,1,0,00:00.0,45:40.2,45:40.2
2D7D2E46-8354-41F8-9493-9F2D1C8AED77,B0A7B49E-B344-4D68-AC26-9E6966D5B852,1,0,00:00.0,45:40.2,45:40.2
A6BD00DD-1AE1-442A-9704-9F4D678D8625,D52B63DB-464C-49AD-A5DB-0FDF915EA0FA,1,0,00:00.0,45:40.2,45:40.2
E6D4D72E-95CA-4BE7-BB78-A1B0B670A691,E1DDBD05-C75A-4A4C-AFD3-FA0B99699276,2,761,00:00.0,49:46.2,49:46.2
55941AC0-4458-4EB6-A336-A32982E0374A,3F9419A0-6B8A-4391-AB01-5AE677D8BA97,1,0,00:00.0,45:40.2,45:40.2
51CC4F9F-A197-47F4-8B41-A3549CAF184A,0C9C0C07-391A-487C-9098-99F318F530F6,1,0,00:00.0,45:40.2,45:40.2
3E98E42E-017B-4D56-A98E-A3D3B374261D,1C25260B-2AF1-4D10-81CE-2EDEBD696EE6,1,0,00:00.0,45:40.2,45:40.2
A4EFEA16-7319-4DEC-8FD4-A457500F33A8,AD3DB3B2-93D6-40F5-8FB8-613119DCC002,1,0,00:00.0,45:40.2,45:40.2
06453F0D-4AB4-47DC-8404-A46381ED56BF,596F1F39-3B49-4889-99F5-7584FECAAD22,1,0,00:00.0,45:40.2,45:40.2
8E24A1BE-D3D6-48F5-B9C9-A5D9062FF02E,DBF749E3-D9BD-413F-95E7-78AD4A73431F,1,0,00:00.0,45:40.2,45:40.2
AD68904B-B7C5-444E-90E1-A68D1FB95362,E1DDBD05-C75A-4A4C-AFD3-FA0B99699276,2,761,00:00.0,50:13.8,50:13.8
7D7385D8-4244-41F0-85C3-A726C0023778,2A3EB0CA-013E-47A4-94FB-D007DDBB84A1,2,274,00:00.0,00:42.8,00:42.8
6B67DD09-8C18-44BB-A60F-A764C448C0B9,9A34393C-47ED-4423-9E05-B2DC7D96278F,2,208,00:00.0,53:29.2,53:29.2
8F71D766-1496-4FE2-9D12-A77C4471FB89,368A31EF-6E04-4244-9F87-3EC7B48C151B,1,0,00:00.0,45:40.2,45:40.2
CED52714-A4A1-40AF-8B57-A77DCF516971,61278840-4471-4740-BFCE-94763CA4FE69,1,0,00:00.0,45:40.2,45:40.2
5B0195A9-7CDC-49BF-8DB5-A7D3AC2700DA,EE021E15-E685-4768-B409-97DA2505BC3B,1,0,00:00.0,45:40.2,45:40.2
1941DE25-E67A-4515-BABE-A7F347203B98,6F6BF377-BE8A-4F25-AA22-C23E31F525EA,1,0,00:00.0,45:40.2,45:40.2
69A2406B-2DA4-4741-B1C0-A8205731C899,75DD556C-7CC7-4A05-869A-CEF0A93710B7,1,0,00:00.0,45:40.2,45:40.2
368ECED3-433E-43F5-A099-A84E9EA2EDD8,E617C50F-5CA3-4C04-BE88-71189309FEFA,1,0,00:00.0,45:40.2,45:40.2
4C0070EE-0488-4F52-B298-A9BE1E8070CD,7172E4A7-D727-438E-9C8D-97FC8FD4BFE7,1,0,00:00.0,45:40.2,45:40.2
C5358F8F-402D-4900-B533-A9D1E55EE240,5814FE66-18B5-4B45-89A6-83E168456EB9,1,0,00:00.0,45:40.2,45:40.2
