ID,TENANT_ID,OUTSTANDING_TYPE,OUTSTANDING_AMOUNT,OUTSTANDING_AS_ON,CREATED_ON,UPDATED_ON
30C3ED89-F9A7-4B27-B5E8-AB5DECBB410B,D60C0921-0DE6-4BC8-8AB1-EE670575273A,1,0,00:00.0,45:40.2,45:40.2
2465C234-2DFF-41C6-A641-ACBC50F7BCF1,37D578C5-206E-4AD6-A7DB-75CBFAF2562A,1,0,00:00.0,45:40.2,45:40.2
215C8DA0-C119-4376-B6F4-AE286C2D5278,B2B6F1EA-0473-4BEB-BF34-D00EC7BB5040,1,0,00:00.0,45:40.2,45:40.2
7C483C74-A412-45C6-BD20-AE94FA1986C0,120E5783-3F01-4825-9F72-11A819477ED1,2,2248,00:00.0,55:47.6,55:47.6
E3E9ADD4-4BBF-40BD-996D-AFD3E5961C66,D7F0D298-DDB1-4379-9488-255314F9A686,1,0,00:00.0,45:40.2,45:40.2
FFC30D9B-0028-42CA-8DCE-B08A7ACBF2B5,0D82C088-94BC-471F-B4CD-0C60914E0756,1,0,00:00.0,45:40.2,45:40.2
D3EBA519-EA5B-4458-B006-B0F71E413500,09F11309-623D-4A0E-96AA-547912321F11,1,0,00:00.0,45:40.2,45:40.2
682F7ED9-5AAB-4BFF-9D97-B3D918515903,D6E8744F-3A0D-4782-8EBD-5677AF694B79,1,0,00:00.0,45:40.2,45:40.2
49327B6E-1DDF-49D3-9D21-B3E76583F7C5,FE503B2A-EB4A-4B44-A06D-600763CBCB66,1,0,00:00.0,45:40.2,45:40.2
5C80A859-8B47-4757-B971-B4386BFE2090,BADA788F-7867-4D9F-B9AA-D7305F2D830B,1,0,00:00.0,45:40.2,45:40.2
EF6B6578-1CE9-49DE-8C84-B4AEF64A89C1,8BE6E2AA-261D-445A-85E7-AF9E0C16879F,1,0,00:00.0,45:40.2,45:40.2
57C10CAC-D8CB-4830-A6B7-B555E290BFF3,6EC51B9E-F048-4B4E-AD6D-8C5794FAFFCD,1,0,00:00.0,45:40.2,45:40.2
2436CA79-C7AD-41CE-9535-B61241DC7793,F1D3E94B-DBDD-4C08-938C-59BEA6B3DFA6,1,0,00:00.0,45:40.2,45:40.2
2F8CFD83-7A49-495C-8D1B-B6166FCCA6BB,E711E232-573E-497D-9565-D23C96F9E8DA,1,0,00:00.0,45:40.2,45:40.2
F70D6E99-A81F-4030-835D-B65359D644FA,213EA6D2-6DD5-42F9-B67D-83CB76384CDC,1,0,00:00.0,45:40.2,45:40.2
2A771131-6DCA-4928-8F33-B65BAEF299AE,53546231-26C2-4A11-A48B-05AA199A04EE,1,0,00:00.0,45:40.2,45:40.2
F297081B-2342-481C-BA29-B719082984D5,76095620-D34B-4BC2-B310-4363D72F1450,1,0,00:00.0,45:40.2,45:40.2
EA8413AB-ECC1-4543-BF2B-B87149A9CC9E,A0B8C11C-6732-4FDC-A018-F3DF359CA7E6,1,0,00:00.0,45:40.2,45:40.2
DD26AC60-40EA-4440-A247-BA61A8116CB0,27FC1288-D45E-46EE-93C1-E3A8EB07F241,2,144,00:00.0,28:39.7,28:39.7
2CC56EB4-FDD0-4623-9B69-BA93E35BA3A5,C027D0ED-C078-4860-A157-BE5BBC06BA90,1,0,00:00.0,45:40.2,45:40.2
DDAD2F52-A12E-481B-B5F2-BB3B30B0C61F,DA6E01BB-2AB1-4A5B-A77A-C915A38A20EF,2,754,00:00.0,57:31.4,57:31.4
10B0287E-5170-4B53-9BD2-BBE32D570327,10BCC6D3-E556-490F-B3D5-428EA7731E45,1,0,00:00.0,45:40.2,45:40.2
48361A50-DD31-40C1-84E6-BC2C77A4D56F,48BF3F34-CC02-4388-8FBD-954D0B62AAF6,2,0,00:00.0,25:06.0,25:06.0
EACE2DD0-7429-41E1-A8C1-BC36A755FAC4,5F6785A1-EEEF-45F9-B103-5D5594024EBA,2,437,00:00.0,50:55.8,50:55.8
3FEB154B-8C85-4DC1-A3D7-BC481993E091,AE05B6B1-E01E-43C7-8541-4CF297808F6F,1,0,00:00.0,45:40.2,45:40.2
A5417075-34F5-4B94-AEA5-BD11FFB338B4,12ACD334-F37A-4D84-8425-0C2E2E59EC36,1,0,00:00.0,45:40.2,45:40.2
90AE1E37-3AE3-4386-A576-BD1F112BE807,56D39DE1-49E4-4A10-8215-AFBE3FB0C32A,1,0,00:00.0,45:40.2,45:40.2
2CC8A4CA-E104-4035-9A3F-BEC3A632D6FC,79A91BFB-C960-45F7-9CB8-02F9F7AAA617,1,0,00:00.0,45:40.2,45:40.2
DEC35362-D6C3-42BE-AD80-BED37FD27168,66186A54-F966-4E93-9BCC-CE053E7E9841,1,0,00:00.0,45:40.2,45:40.2
89ACDE9C-8B4B-4059-B951-BEE4AA0CCA3C,83AEC2EF-E15D-422C-9D05-BDCF5A260215,1,0,00:00.0,45:40.2,45:40.2
E68CD351-D3B3-4C8D-91A8-BF310CD22CCD,DFD5EC2E-AD05-44F6-B242-B7CEAE68466E,1,0,00:00.0,45:40.2,45:40.2
600B7AB5-F3C4-4D04-8BD9-BF56679DFD37,8F7948F1-BF71-4DE2-86E4-D0ACAA010E95,1,0,00:00.0,45:40.2,45:40.2
3E66D8F4-99FE-494E-94FC-BF68B68896D9,00287C1F-726B-41FA-888F-277C96DC05ED,2,1260,00:00.0,41:18.1,41:18.1
CBD16DD5-F8E2-4CB1-909F-C0BEE04AE369,09ECE9E6-6CEA-4109-9D3E-F3BEC251955D,1,0,00:00.0,45:40.2,45:40.2
EE6D7E10-7BC4-49E9-BF16-C0CC7890C8D3,8BB19C30-5FFC-4D1E-9DF1-424E4D466D1D,1,0,00:00.0,45:40.2,45:40.2
55113AD6-B234-4A6D-A6D8-C1F4BD4BC0BC,E6B13AA8-4DB9-41DE-BA50-1D379C6CE4AC,1,0,00:00.0,45:40.2,45:40.2
3523B0DE-1041-4CF7-AAEF-C3664CA04BB9,73031B27-9FB6-44FD-8853-21BD7378EA33,1,0,00:00.0,45:40.2,45:40.2
81D141F9-E536-4926-B70D-C37F7767330E,65227C3C-1124-4F3A-BE36-86E9B20FF81B,1,0,00:00.0,45:40.2,45:40.2
5364F1DE-87A5-455C-872E-C407F3043BEC,2D92059C-19A3-4F36-87C3-286C040C3F03,1,0,00:00.0,45:40.2,45:40.2
F97D8B37-B5C7-4167-9622-C4CB716D3EAC,BFA40CC9-2B9F-4E77-8E78-9D6F4802EA4B,1,0,00:00.0,45:40.2,45:40.2
67F49D11-18C1-4B3F-891E-C5B2FAEC93E4,DA6E01BB-2AB1-4A5B-A77A-C915A38A20EF,2,754,00:00.0,01:16.9,01:16.9
DF237EFD-C5DE-4EB0-9564-C6FC72B3D252,E340413F-FBF1-4D85-82B2-47C1A4D2E7E7,1,0,00:00.0,45:40.2,45:40.2
766C5B60-6FBE-4CE6-BB2B-C73AAF374C87,F8F25EFD-39C6-4450-BACF-BAC7764A840A,1,0,00:00.0,45:40.2,45:40.2
BD882B78-113D-4FA3-8C16-C7F3E11518E0,74254D90-EA9D-474C-A56B-66034A8C1CF3,1,0,00:00.0,45:40.2,45:40.2
97E9E769-7A5A-4962-BBCB-C953CB1E1398,F2C597F3-788E-4159-85CA-41878EF630FD,1,0,00:00.0,45:40.2,45:40.2
F0E7E32F-120B-4B9F-86FC-CA49E1770134,5F6785A1-EEEF-45F9-B103-5D5594024EBA,2,437,00:00.0,50:45.1,50:45.1
A1ED3544-45DE-4E70-8207-CA4EB2BE8149,9EEE7420-AD56-421D-AFC9-259452A270CB,1,0,00:00.0,45:40.2,45:40.2
59417D9C-3CEA-4EEE-827F-CA8E0AF241AE,8A9CE070-EA7E-48E4-8CF1-85ADAB336BDF,2,1562,00:00.0,22:17.2,22:17.2
C2810AE0-9C1F-4CD0-9014-CA8EFC8B8D8D,8506C776-DCBD-4D73-AC26-E1701676D498,1,0,00:00.0,45:40.2,45:40.2
F6FB6460-8FF7-4303-9449-CB20E4F1D5FE,47AA05FA-AAF8-4ECA-84FA-B0DD08071406,1,0,00:00.0,45:40.2,45:40.2
80723519-54C1-4238-9001-CC38A0DE8D77,4AFC1318-D5D5-467A-8F1E-C86AC9B7ECB6,1,0,00:00.0,45:40.2,45:40.2
06682C15-2CEB-4279-B062-CD0508909B52,5FF9AD90-8013-478C-8C43-ABD93E82CADE,1,0,00:00.0,45:40.2,45:40.2
6273FF24-7210-4BF0-B0F1-CD3568945862,1F76BE46-5747-4BB3-ABA1-B70083A18C0B,1,0,00:00.0,45:40.2,45:40.2
728577C1-69F2-4668-B125-CD36E045172A,27FC1288-D45E-46EE-93C1-E3A8EB07F241,2,2229,00:00.0,26:25.1,26:25.1
41ECBDA3-A58D-47C1-BCAE-D09F9A418C08,6240180E-4B9D-4E43-B102-AFA2D964847B,1,0,00:00.0,45:40.2,45:40.2
D8593F28-CD9C-41A6-8D36-D0BAB47AEFEC,E9E34606-F943-4CD8-9A2B-6DD3C72EEBE6,1,0,00:00.0,45:40.2,45:40.2
37B97722-18D4-49CD-A85C-D0D89CFD3C9E,3E7E9B55-95DB-4CFE-A976-CC5708FA3A84,1,0,00:00.0,45:40.2,45:40.2
A8CFE894-5FBE-4FEA-B490-D24E226ECDC2,ABAB8D58-4192-4FC3-926F-DECF2E028A4E,1,0,00:00.0,45:40.2,45:40.2
D8304304-A367-4571-BDC5-D257FD3F374C,E9D72279-12C4-4E3D-B747-B232BA3E5C5D,1,0,00:00.0,45:40.2,45:40.2
A332E87B-A72D-449B-A0E1-D389839EC53D,BD93FA5F-41A5-4873-9EEE-D846EFA581B9,1,0,00:00.0,45:40.2,45:40.2
D4ED92B2-7313-4496-A269-D3C18C428AEF,D6678DB4-D3C2-46D3-BD29-2CF45A24898D,1,0,00:00.0,45:40.2,45:40.2
0AAC6CD4-01D0-4FE4-B76A-D5EDAEB469A2,9D726BD8-DCF0-4716-BD13-FF1CE53F6403,1,0,00:00.0,45:40.2,45:40.2
29676728-F862-40F2-90C2-D6BCCD8719E2,89F76D8F-F18E-4335-A08F-97746DD4835D,1,0,00:00.0,45:40.2,45:40.2
88DD3D9C-74F7-4F82-A150-D6E7F2CBEA4B,FC668B90-24F1-49E9-B571-9C8F7709969A,2,711,00:00.0,10:38.0,10:38.0
598AEE34-4B2E-4229-A474-D7041E5D6BD2,911B04CE-D21E-442C-8EE3-6CA723E9907C,1,0,00:00.0,45:40.2,45:40.2
F8173389-3FAC-40DC-84EA-D80B769D8F21,ABA22019-5F2A-4A91-AD16-8899D46F288E,1,0,00:00.0,45:40.2,45:40.2
5B8FF09E-6FA8-4680-A506-D824FA0D8D65,65ED514E-6421-47A3-8E86-BF4D766E4853,1,0,00:00.0,45:40.2,45:40.2
48CF6469-0212-439A-8D33-D82E576CEB61,10B968E7-303D-40EC-8949-29CDBA95AFF4,1,0,00:00.0,45:40.2,45:40.2
CE67167C-85FD-43E5-82B7-D8DEA33FF4AC,EAE68816-0356-41F3-A806-BC306FF997AF,1,0,00:00.0,45:40.2,45:40.2
73D7D7E5-545F-4547-8542-D95C70D0FD14,7BE79781-F523-42D3-A9AF-9290DF73F6F6,1,0,00:00.0,45:40.2,45:40.2
D9795A3C-4F3E-4D18-8678-D9AD376BA997,7A143B61-8281-4BF4-ABCE-359802BE4332,1,0,00:00.0,45:40.2,45:40.2
5B48D615-61D4-4F37-A574-DA1D94BB1788,A0FFDEE8-CE6D-470A-9726-4340517BF5CE,1,0,00:00.0,45:40.2,45:40.2
9240E239-F0C5-415F-8E13-DAED1EF239F3,042B3C43-238F-4CF4-AA74-1F2644EC85D5,1,0,00:00.0,45:40.2,45:40.2
BC5156CA-E48B-4483-AB0D-DBFF0BE127E5,66F689CB-AA94-4446-9E05-97DB4C011FB3,1,0,00:00.0,45:40.2,45:40.2
25E7C1BF-AB70-4F97-90C3-DC6F15D3AD77,9C592506-ABAF-425A-B45F-8940141BE2BE,1,0,00:00.0,45:40.2,45:40.2
B347994E-3602-4FC8-AAAD-DC843CC309E0,15A0A64C-73B4-40F0-91A0-44238F858F8C,1,0,00:00.0,45:40.2,45:40.2
AAF50780-9DE1-4A68-A4E6-DD5B27DAB32D,798A682B-79F9-42BF-9E88-9FACBA0BF517,1,0,00:00.0,45:40.2,45:40.2
F3F71301-05D3-4973-B0F4-DD7DEB83F531,D5C11795-6627-4B79-9DDC-7D8746CD4FCD,1,0,00:00.0,45:40.2,45:40.2
C96B7359-5488-40B8-BEE2-DDB6848BB8C6,07DE0D84-9481-429E-90AD-AD0703E4FF2D,1,0,00:00.0,45:40.2,45:40.2
8D47A7CE-22CB-40D7-88BC-DE110BCF64B5,8A9CE070-EA7E-48E4-8CF1-85ADAB336BDF,1,0,00:00.0,45:40.2,45:40.2
2985DA13-0AE6-4CC2-BF14-DE922730DF9B,5B1821FF-A4DA-40C7-87B6-DB43B7E1F0D8,1,0,00:00.0,45:40.2,45:40.2
3618FFB8-CADB-46DD-AAFA-DE96A32BDA98,4CAD2666-8D2F-4D62-A554-F2C19496D087,1,0,00:00.0,45:40.2,45:40.2
EE75F684-F621-4F1E-B4AD-DEB3CD133E97,E1DDBD05-C75A-4A4C-AFD3-FA0B99699276,2,761,00:00.0,49:20.1,49:20.1
9DADD281-01E1-430F-9712-DEE547A5FD14,0131BFBC-E537-44DD-9D6D-1555A662380C,1,0,00:00.0,45:40.2,45:40.2
B44D730C-AF83-4742-826D-E0EC1CA0B035,4A840EE3-C3DF-4C80-8F1C-D039E84EC07F,2,551,00:00.0,20:43.6,20:43.6
91F20220-D1C4-4870-955E-E134EC16CA1D,9A34393C-47ED-4423-9E05-B2DC7D96278F,2,208,00:00.0,53:43.3,53:43.3
26D1DE6F-06D0-41CB-8439-E1500AF33E7B,1DE730DF-949D-4CE2-B3F5-786FB4FA5502,1,0,00:00.0,45:40.2,45:40.2
A8658EFD-8529-425A-952E-E37DC53CB04A,D045C75F-7DF2-4542-A4C5-6A90FBFE5226,1,0,00:00.0,45:40.2,45:40.2
816C137B-847C-433D-B1F0-E38B9B322D32,5B5BD73B-6A24-4194-9B27-B65D326299BE,1,0,00:00.0,45:40.2,45:40.2
1EBADBFC-D836-4160-9DE2-E3AFC5DAC654,98A68AA3-B04B-4DAB-89DC-75D55F06874F,1,0,00:00.0,45:40.2,45:40.2
1D0DC699-096F-46F2-A101-E4C3CC43E420,76667F21-0808-4A22-8AD8-97CF10DBFA2D,1,0,00:00.0,45:40.2,45:40.2
40BCEF87-BF2C-4643-9D25-E52E8CFC183C,E60E0733-9F71-41B9-9C14-8B74941E6EDC,1,0,00:00.0,45:40.2,45:40.2
D0BFEDCA-9016-489B-A5D6-E532929E2E8B,7CB0B010-B0E7-4761-8CAD-735C6211A391,1,0,00:00.0,45:40.2,45:40.2
F1745AD0-F2DA-4DCB-B712-E5C2FC01CB7F,1980E884-920A-4984-9CB8-25AF91C7FD14,1,0,00:00.0,45:40.2,45:40.2
AC7D4575-17DE-4924-8D69-E5C6459DA566,B09D32CD-2A1B-4A63-AC9A-FEFC5F33B332,1,0,00:00.0,45:40.2,45:40.2
336162F5-8512-4211-8AFD-E5CEE92BF465,B985C903-968D-40A1-A587-0E622116225E,1,0,00:00.0,45:40.2,45:40.2
09863556-D7B7-4150-B9C3-E88DF91635DD,3614E850-6B22-4DBC-BBDC-198CECEDF1F5,1,0,00:00.0,45:40.2,45:40.2
FEA70E76-B8DC-4C77-A1A3-E8EB75F40510,DA6E01BB-2AB1-4A5B-A77A-C915A38A20EF,1,0,00:00.0,45:40.2,45:40.2
0E675D6D-5802-4BA1-BBFA-E904272DE980,CA507A39-DE1D-47EF-BF0D-D77F68711482,1,0,00:00.0,45:40.2,45:40.2
226EEA8F-E3C1-40D4-846B-E92BEE8F247E,DEED19BC-98FC-4E78-90F5-DC6903731296,1,0,00:00.0,45:40.2,45:40.2
65E0493B-B792-4532-8FDF-EA57CFADA5CB,5F6785A1-EEEF-45F9-B103-5D5594024EBA,2,437,00:00.0,50:31.9,50:31.9
3A5755EC-8251-4E80-8DC3-EB39B3C14E29,53C76767-669C-4B5F-A20B-54D613A24E24,1,0,00:00.0,45:40.2,45:40.2
13DE46A8-E327-4289-A2E6-ED27DDFF0893,5DF448BD-B9A4-43CC-8528-FD681A4C7BC5,1,0,00:00.0,45:40.2,45:40.2
2DB62E22-C23C-4C5B-B085-ED539DDFA44D,FC668B90-24F1-49E9-B571-9C8F7709969A,2,711,00:00.0,10:40.9,10:40.9
39B62E05-42EA-401C-B602-EDB369A69057,95C53034-F347-4906-8EFA-64834BA8A1A4,1,0,00:00.0,45:40.2,45:40.2
4CA73029-A76D-447D-8445-EE0CE5489FC9,1DCBC80A-5909-49D1-B8A7-767D73FAFA8C,1,0,00:00.0,45:40.2,45:40.2
93130B3E-1705-43DE-A745-EE92EB2EF670,6299814E-03DE-4066-9CDD-321C25CD139C,1,0,00:00.0,45:40.2,45:40.2
D01004D7-BBE2-4B8E-A31F-EE950986F093,AD24823D-3985-4834-BDA9-C4FEA1C7B984,1,0,00:00.0,45:40.2,45:40.2
B0845B9C-E4F1-43D6-A4C5-EE98AA77DB8B,88A4E8D4-9D3A-4D1D-AFF4-3DF9C8895505,1,0,00:00.0,45:40.2,45:40.2
D38CC90E-72A1-4D2E-9D22-EEBA22C3A290,1090DDB6-F7A0-4049-8FFE-16DF011639AC,1,0,00:00.0,45:40.2,45:40.2
0992CC3C-1B47-46F4-B7CB-EEE8FC397545,8EC0AFA0-7570-428B-8340-413655EF9110,1,0,00:00.0,45:40.2,45:40.2
AAE99144-93DE-4FD1-8064-EF5D6D6B2017,80BDCAD6-EF88-4770-AB96-ADA546668DBA,1,0,00:00.0,45:40.2,45:40.2
9D912D18-BFF9-415F-92DF-F01FE8D4586C,27FC1288-D45E-46EE-93C1-E3A8EB07F241,2,144,00:00.0,28:04.5,28:04.5
A9F6D47A-B6EA-47BC-A142-F0E9EFABF751,D099F92E-FD9B-4254-8DF9-39035CE8AD8F,1,0,00:00.0,45:40.2,45:40.2
FC730F3E-C97D-4544-BE28-F0F64615439C,27FC1288-D45E-46EE-93C1-E3A8EB07F241,2,1995,00:00.0,48:45.7,48:45.7
46123747-2009-4084-B37D-F1472FF4BE14,5B3FEF7E-465B-4C7A-9A9F-CA7411689827,1,0,00:00.0,45:40.2,45:40.2
361CCC6D-4224-4D48-805F-F21699DA8CA6,F4D05252-2C75-498F-AA66-DBDE9B3F064F,1,0,00:00.0,45:40.2,45:40.2
2EAE7182-ED9C-43C0-9F34-F28DB0217BF0,EC8814AE-DB00-4D81-8CBC-1880CF41CC4F,1,0,00:00.0,45:40.2,45:40.2
1ED5A525-3BE0-4A3C-9A74-F2A5D83372E3,D0200CC2-0D40-42DD-9DA7-C181318BBCDB,1,0,00:00.0,45:40.2,45:40.2
54EE468B-9A10-4E81-95F8-F3670E63584A,F8CB8F95-619D-49F1-8820-D18A69F1852F,1,0,00:00.0,45:40.2,45:40.2
845ACAB5-113D-42FC-A59F-F4C27B9FC05B,80FCF1FF-F6E5-4780-A69B-56A154C62C06,1,0,00:00.0,45:40.2,45:40.2
CA4A9A88-AE22-4069-8B8A-F5E8B455DC9A,36428FE6-9D4F-4BF9-9A68-7222861D57BA,1,0,00:00.0,45:40.2,45:40.2
41D41E46-7398-4EDE-8205-F5F8F6619956,2EC1FBC9-46B8-4B88-BA6C-9A878D4DBA56,1,0,00:00.0,45:40.2,45:40.2
36EB8623-043B-42B4-87AD-F66459F794BB,73FE8C85-1B3A-4447-AFFC-464388CDFB40,1,0,00:00.0,45:40.2,45:40.2
A0B7B5E6-1B02-4028-AE57-F726E6F85471,D9BB62A3-65C3-4E35-B889-895EC91DC1DF,1,0,00:00.0,45:40.2,45:40.2
558E0F9B-572A-4C71-BF93-F7FE1681EB13,EA83D0E4-DF62-4BFC-807C-CB3DA4D1066F,1,0,00:00.0,45:40.2,45:40.2
90352789-4928-4F1C-9C34-F80D21B23423,BA3EF417-D8E7-4138-8D22-A675691B0C76,2,523,00:00.0,24:56.0,24:56.0
16570A9D-C939-4051-B53A-F831DAE01094,26CE6F37-3833-4770-8200-AB9628737E15,1,0,00:00.0,45:40.2,45:40.2
FB6C5336-4AFC-4946-BE86-FA1A3AA7D1C4,57F75C20-A909-4DF0-B345-1D4881A56D32,1,0,00:00.0,45:40.2,45:40.2
72C0FA50-B40E-43C0-A18E-FD0A4DB00162,5D3592E8-F6EC-436A-9A73-1F9C915C5C05,1,0,00:00.0,45:40.2,45:40.2
0ADE922E-6299-4FBE-BE68-FD24CAE8A4BE,BC4BB8B4-1EFD-4268-8070-FB79F7390150,1,0,00:00.0,45:40.2,45:40.2
8A9AD933-A2D6-4FB8-A641-FD6CBE033400,2A3EB0CA-013E-47A4-94FB-D007DDBB84A1,2,274,00:00.0,00:22.7,00:22.7
9A30A761-87F8-4086-BDA5-FF290FCBD02F,E3B98A99-7283-40A1-B93E-D95E114D5AAA,1,0,00:00.0,45:40.2,45:40.2
