ID,TENANT_OUTSTANDING_ID,PAYMENT_ID,CREATED_ON
03B2CEE5-21D4-42CF-9CB0-15FFFC106401,DDAD2F52-A12E-481B-B5F2-BB3B30B0C61F,C7417BBD-2158-4822-933A-954148304823,57:31.4
DCEFFE1F-F271-47FA-A284-17F54C269F5D,DFB18BE7-BB61-4A89-A1B9-45D974AEA1FC,447962C0-5E71-49E3-92DA-6C3AE136940A,23:34.9
D0ED2218-5144-4951-9272-1C57DE54E3E9,F2BC1B69-C56A-4A5F-86D3-735D7DE1B06C,BB36A2CF-4E30-44EE-9480-25EBE19BDA03,21:04.4
94D33077-DBED-4830-A311-1DE4264F1AA3,ADBE378C-C213-4087-B447-04E2538BF87A,EABB9F19-C187-45F1-B5B2-2101DF819BD3,04:55.5
33FCFD9A-7297-4DBD-B029-1F56B02D1C1E,F0E7E32F-120B-4B9F-86FC-CA49E1770134,15318A86-B3E7-4FC6-B9BE-E8EE7EAC4BE2,50:45.1
6A847A9D-C518-4AA8-9456-20DFBDE14B97,E6D4D72E-95CA-4BE7-BB78-A1B0B670A691,73CCA6A2-B69E-477E-ADA1-83FBA10C981B,49:46.2
08B6936E-AF1C-4E80-83CD-2284B9227AE2,3E66D8F4-99FE-494E-94FC-BF68B68896D9,5BD4DDC4-E3EA-47C6-9BF9-F6461818EA16,41:18.1
1A9D938D-85B3-4EDF-ABED-242A0CF1EEFF,76E31F15-2380-4190-9AD9-560E4FD120D4,B191B47C-701F-4C62-92CF-DB122C566CC9,00:16.1
7D2A9F5A-15AA-4700-A049-253AFFD7951A,85A9B9B9-289C-423E-B337-7878E0C0D442,E5B0C430-59DF-4B43-8F96-39A05C7ED0A8,04:33.4
DFA41D95-C95A-48A3-8450-2CB6BD657382,728577C1-69F2-4668-B125-CD36E045172A,6671566E-5CEE-4B95-8637-53BAB1E357E7,26:25.1
BCB2C21E-F33F-4A25-BF0E-303EE4FE07BD,91F20220-D1C4-4870-955E-E134EC16CA1D,8BF5AB93-8841-4757-85A2-0AAD9C663986,53:43.3
D2D6CE6F-DE67-4DD5-8C32-3089D7C7F64A,4EA8B239-82EA-4CA3-BE6F-73294D22370A,F61B0CAD-ECA2-49B6-B764-C545C764C140,04:45.8
91D018F1-A637-4C26-B17E-31ED9B21E437,ACB7D621-11E4-4CB1-A4CC-84541760D352,466E484E-0EFD-4377-AB24-57C1EF970A5C,22:56.6
36BAF4F0-6290-4D7E-8EF2-33CD097B27FB,EEB66AB8-3787-441D-9473-49AE64AA559D,929C3F01-6C93-43D4-BA93-35D7CBA8BD75,54:27.2
E61A8AE0-3620-4EE5-B7EF-33E915018964,7D7385D8-4244-41F0-85C3-A726C0023778,290C1A0D-3440-454B-814E-C62469140840,00:42.8
A8AC77FD-F985-49C5-AD11-3691688C08E4,9D912D18-BFF9-415F-92DF-F01FE8D4586C,9B7E5F1B-5866-4F7A-AC2C-2D3E2E0991B3,28:04.5
449A6221-4E94-46AC-AD26-3696074930BD,1C8FEE2E-E27F-4E0B-B410-77FB873F1F42,FCC763C3-E357-4EC3-917F-CE6F30E8DF9D,10:09.0
85670D95-9733-45EA-8ABC-3A5B8CB9F6E1,507B4FE4-B9F9-481E-9EFC-24A1D64D834F,522C2112-B3C1-4BC1-A4EF-CB5370934EAA,17:07.5
13940DD6-8A17-4B04-B008-3E644F142397,557C2C9D-EEC0-40DE-8A44-6CEF74643B0B,B64E0B6A-CCB2-461F-9021-922E72448CC6,20:58.9
CA99E9AF-8976-4621-943A-4139D0AD6F0D,67F49D11-18C1-4B3F-891E-C5B2FAEC93E4,43161CC1-139E-4F23-88AA-B4F059C64D2A,01:16.9
D23E1DBC-8A99-44D1-889D-4174EE0C116F,449EC6AF-CF16-4B58-874F-9656F203BD61,BEE7F9C0-439F-41BB-89C3-F4A8AD50F8BB,06:36.0
3F634693-9B57-4DA1-8890-4366A0C31397,90D77217-4D4B-408A-8305-1EE877CEFAD8,7F6C1AA0-FAEB-4905-A157-DB1C7E4CA19D,50:01.8
E4F968FC-8724-4C1F-8F24-43A60B782418,5C6EACF0-156C-4C4D-9782-2C32791A73B2,869D7844-E5AB-4053-8C60-C55CED4347E7,16:53.9
2BB063D6-79C9-41DC-9693-43B16525DBEA,D4335B9D-EF0D-431E-A8E2-8602C56AD78F,6C520DEB-9FB7-4F9B-96E3-32EFE12391DB,23:33.3
E5E5C65A-CB41-4F9E-80CA-45351CF2A08E,CB0E81EA-46CF-48A5-A416-8E5494B0AFCD,1D15B1CB-CCC3-42EB-87D7-D5AB56E6F080,49:32.8
6C828FF1-2D5D-441F-BCCA-479332350E48,EEE5F037-32D6-4DC7-90A9-573C46343CAE,010C2097-CA27-4024-8D2B-6C7FC92240DA,32:12.1
E5008568-7B2A-4960-AE0C-496583D6CFF9,6A6E7630-F99B-4E05-84B6-96CEA3530CA3,E42AFA0E-CC23-4864-B683-098E9EE14DF2,27:42.5
A3BFD975-4FA0-48C7-BB89-528344592ACA,16FF1723-122B-4122-A1DA-5678C72AA1C9,A44E40CF-AF52-438A-A96A-8A88817314F9,31:54.2
329DE7EF-A83A-49B6-A1BD-52BCC1F2E3B0,A0DD02E4-CBA8-4CAC-BD18-1C0321026050,67D6E712-0D0A-4EFD-AB7F-2F4BF2FE88BB,53:53.5
C356ED18-BA89-49F9-BB92-554FAD6C24EA,3A1BE8D0-7F6F-4CEC-A68D-5D82B3B2F23C,E449A453-27E6-4473-B488-C69099B765EA,36:51.5
AFD3D566-C037-43AC-9A78-5B2248389F5A,56DAA802-7805-41E4-8574-3E253CB5FA82,0B236EB4-78F6-4D50-B6F9-2F4A4D82C9A0,48:44.3
D9123402-7462-4F54-97A7-5BB43227D5DA,48361A50-DD31-40C1-84E6-BC2C77A4D56F,0C7010AC-F464-4F2D-8878-2A082AAE7C04,25:06.0
81C0624F-5AC6-4DBA-98C2-5BE1CF975F12,A35A1669-5194-415C-A9C3-67FD82CE4264,847C46B8-DAB2-4764-B371-4CAC92DEF40E,24:37.5
929230BA-9F4E-47F2-A848-5C713A7275F6,C9B09081-7376-4C43-8321-7253F9E85D34,FAEFEB0D-1152-465F-B7C5-BD5830772F10,50:02.5
CEEC64BC-2FCB-43E7-9C58-624F487EF7EF,B44D730C-AF83-4742-826D-E0EC1CA0B035,575D0BA6-ADE1-4F39-AC01-2E67F63E302A,20:43.6
53F34C66-8F6C-40E7-B1B4-65A8762D912D,FD2A734D-F0D5-4A14-81E0-3C46C5CC99F0,1DCC7D6C-9ABB-4282-AE84-98E7EA8BD910,50:12.7
2183E51F-C8EA-42EE-8A41-65C9E0AB81F2,B5AE54B0-8F8B-42C0-8065-1C12C59EACB4,A0F5D408-A542-4BE3-BB1B-837184DE2388,24:42.4
3E9AC150-9FBE-40EB-A887-6E626FFC0161,A21FA798-9557-483A-B44E-886E2B73D9EA,0302A1E3-E985-4966-9E5E-E6A10F2A74ED,15:26.8
762F17D3-9F75-4688-89FE-6E7CCCABB7FD,7FD26C5B-1BBB-4DF4-AE31-976247E2EAF9,83FF6104-3F50-46B9-9AC0-6B9BEA017F75,00:04.1
9429DAA3-4A76-4050-BB55-6F222BAAE6AF,18E97AFD-891C-42D4-A006-C3264A79B38E,085B209C-1E79-422A-9708-0E500B18DDD9,57:40.3
99A01EAE-9452-483F-AC36-70242A2247A7,3571CC65-98A9-42BA-969F-119FF7E30CE1,C3C1F992-1031-4362-B580-5F51E8AB182D,42:47.4
DC1AB302-C8FC-4A6A-B628-703498F55A84,7F61A4C0-12D9-4FEF-AEDA-46220B8B6374,F276E693-7052-4C27-8B87-392ACC78E934,49:49.2
57498319-352C-4550-A962-7554EF34C052,B35AE0DF-1704-41DE-B74A-68F20D853872,A7B40F71-AEE0-4CCF-85A5-10392ADFE551,24:30.7
2F3BCCC3-82CE-4F1D-B85A-772A4A2BE4D6,2C5CCD0E-C350-41AF-B15E-43B627EA33C0,74DF443D-9CCF-4580-B088-B6EDAB4FE3A1,01:43.7
9F71E5F7-09AB-428B-8496-773FD96B61B0,7C483C74-A412-45C6-BD20-AE94FA1986C0,581E9FCE-3E56-4081-8B5B-DACFFA9BD188,55:47.7
B2A0DE9D-58FA-484E-93B0-77448A967CBD,B35AE0DF-1704-41DE-B74A-68F20D853872,4BB5DEFC-51C0-4AA0-AFCB-DB42588879F8,26:11.6
6AF8BECF-F1EE-4F32-84A2-7E0E0EF6F28F,88DD3D9C-74F7-4F82-A150-D6E7F2CBEA4B,F58033A8-5673-4ECE-8467-206E200295F4,10:38.1
654D1A65-55B3-43B5-AE19-7F74E38021FE,C6E77D47-271D-47F8-BEE0-0B204CBB0CB5,D816E4B0-85D3-4B38-839D-E07ED5F1FF7F,24:24.4
AAE3F643-F053-4F8F-8949-86A3EE3E9A46,3D3288C1-7E8F-45F9-B935-590F119CEB5C,D108BD78-1088-47BA-8F38-1837DF0A5EDD,55:37.4
C9C7A72D-9F15-4924-A06F-882FC4FEA9C1,D6580D9C-9237-443C-B4B8-54AD0A49EF40,CC8B564E-DF14-49CA-8989-9D82DDD70A87,27:22.1
6B78DFDF-A761-4BBB-A941-89441CA6DE20,7699EFE3-E734-4E54-A49E-690522B8BF47,1FB06B27-BC16-4C6B-BF94-71145978826C,06:48.2
B8202885-5A93-4C35-B50B-8AE23A648B83,D8F62C2D-326A-4707-92BB-A202C682F9EF,DBBD146A-9ADF-4D48-BFEB-362FD289D48A,21:05.7
8A828140-5C0A-4766-AB7D-8C145A004B4A,65E0493B-B792-4532-8FDF-EA57CFADA5CB,535241F6-54CD-4B69-AAAD-0FA4F6DFC520,50:32.0
BE57EAFD-DF14-4AA0-AD56-8C30EA3F68A0,2E59715C-FB88-4E80-8231-8DC2D34E49DE,0D001EF8-65BD-49C4-9E98-AE06A3C525C6,25:16.6
C2D0607C-717E-4B40-8127-8EE752EDCA26,E90EE06D-E7DE-494F-8362-820BAB3A759E,62CB6ADE-45AC-410C-8CEE-6258C5C83CB5,57:50.6
E11EA5A1-EC3A-44A2-BE36-8F61A2F17BD3,DD26AC60-40EA-4440-A247-BA61A8116CB0,D5B61BDE-CF28-4CCF-9E49-1326AC968A7D,28:39.7
910382FD-EC35-4178-BD56-8F9A6B807F01,1147B9F6-FED7-4674-84F9-7824C1E77915,CAC0196A-C1AA-4CE5-9EEF-D9BB074E3DAF,17:20.0
6AA2D396-222F-4B4E-9FAC-91FA5C7A1126,6B67DD09-8C18-44BB-A60F-A764C448C0B9,804AC032-50E9-4696-A565-9432A0AF5F6D,53:29.2
4E3874E2-70B4-4002-91BE-973EEE7A5736,959B1E77-542C-4A02-A175-0B0C74984AB5,BD524036-28D2-43FF-8EC9-7E8B787FE20B,00:57.1
AD6EA9CA-B696-41C5-BCB7-976CDFB4E642,B4155F37-3C10-404D-A46A-83A4B6C142A4,C4197848-BFCC-42B1-BE7B-ED970F7B704A,06:20.6
F7B88721-0AFA-49F8-A10B-998919FA8A35,5C06DED0-5131-40FD-91B6-2CD492653074,5A4B177C-F7A3-47E4-88DF-1E0FFF493014,10:57.8
333BD53F-B718-4ADA-A87A-9D0E1A7AE0FB,08AA9AB8-0123-475D-A8BA-0BAC1502517D,47E5B5EB-B4FA-4E3F-B9F2-6AE01AC508CE,54:15.3
A1BDF2F2-E6C4-4B4C-892F-A2283CFFB938,0915DA8A-8F17-4E0B-B84B-2417C1CD9176,BA0225F9-CC39-4ADA-B128-1AB95D6989C2,54:43.0
1C29EFFC-73A6-4B8E-BB31-A341B0CF4461,90352789-4928-4F1C-9C34-F80D21B23423,54E818AD-03CA-4069-8C90-DC34A086A05F,24:56.0
BC376030-FABA-4BD2-810F-A3F3628FAB18,F95D7861-1290-45E6-8F22-53E7702A9E3F,C25F383B-AEA3-4340-A08B-C92CBB02E393,08:40.9
DE3B2B26-6CEB-470A-83EE-A614A731000F,F2BC1B69-C56A-4A5F-86D3-735D7DE1B06C,BC8D05B1-C744-4005-BAB3-4ECD1B422C17,39:31.0
C2257F16-DE4A-4703-ABC6-A88C84934D3E,AC38E3FD-168E-47D4-BDB3-30982E30D823,3BDCA669-666D-460F-9DEF-5013E1045F0F,50:22.5
7F8032E7-A621-4498-8F90-AE40DBCCB663,EACE2DD0-7429-41E1-A8C1-BC36A755FAC4,AFC74E4E-3CE0-4005-9ADF-C6B75A46A649,50:55.8
72EA7CE8-72BB-4EBE-8B38-B1DB8A6DFC4A,DC8EDDA8-E2A1-4FE4-8824-81C52C29044A,0849E926-879C-422C-AA96-29B76D93B5A0,42:59.0
BD3F2B2C-37D6-4829-BD52-B3C59ED5E10A,8C83ED80-91AF-47AA-AAE1-0BB07A73C57B,660F2321-86A3-4584-84C1-06EDBDC79420,24:54.9
9C001744-A2F6-4121-8C5D-B62F45989FCE,1251577B-5E58-4C2C-9CA9-1038BC993F65,6828E034-8451-4CFA-9A91-55BFA019343C,21:50.4
89E3B6E3-8A88-4996-9F01-B76CB361A28C,37DD6E12-7BF4-4E0D-97F6-55F57A8E2A69,2684B563-C1BE-486D-9B58-D9FF5018B1A4,15:12.4
EFA31EE0-6C66-45D3-BAF7-BB740273803D,D8F62C2D-326A-4707-92BB-A202C682F9EF,A45B6E0F-4C22-45E9-9D64-3186AE024C6E,35:09.8
28D8ED39-C6AF-4DF4-8021-C364BFE472D6,752C336F-D8E1-47A8-B472-4D22DFF589A8,D4C6D1A5-D614-4FB4-82FE-1D04A556DD2F,21:12.4
F47FA138-20CB-428D-AA0E-CD15EAF9DE80,NULL,31BD35AB-7066-44D2-A4B8-0F8D87E91F1C,57:09.9
72825007-31FA-4074-9013-D7B2E52D8D53,757C144A-6CD9-488E-9D2F-69B5BF5E2F0E,E810BB04-8017-43CA-BA39-5C655DC2B439,54:36.9
C4B60F79-2B6B-41E6-A57F-DA2BE048BA5F,59417D9C-3CEA-4EEE-827F-CA8E0AF241AE,E0A62746-9DDD-4A19-8DCF-FD848A8DFDCD,22:17.2
72CE8E28-D13A-447D-BC73-DC2F5C9E94D9,5C06DED0-5131-40FD-91B6-2CD492653074,A7ACEC70-D6C9-435B-BF24-90177F66C548,09:59.6
8E35306C-CFEF-4A42-B046-DDB9E5DE3A15,2DB62E22-C23C-4C5B-B085-ED539DDFA44D,322CD8C9-5841-43F1-80BE-77B13987A87D,10:40.9
211FD658-2657-4223-93C3-DF0C9CC2CFF4,F2BC1B69-C56A-4A5F-86D3-735D7DE1B06C,BB208B7F-BF41-4814-B44B-A90BAF368067,23:32.9
3C6681B3-2E39-48A6-8EA0-E367A8C4D436,66D726EF-8A2A-4018-8718-3E1EE596E2BF,17E8F4DA-AD74-4CC6-9236-CE947582E27B,10:53.1
3E0BA1EC-7E48-4CCA-A91D-E7247B9D4178,EE75F684-F621-4F1E-B4AD-DEB3CD133E97,54FA8FDC-4DE0-4438-BDEC-DFD4C2164574,49:20.2
1AEF6CEE-EAD6-48B2-8E7E-E9EF96D64103,E90EE06D-E7DE-494F-8362-820BAB3A759E,8E1CEEC2-7714-426A-A03E-8474D74FEDE9,59:18.2
A37AE532-FE72-4505-8287-EDAE3DA0A4BA,AD68904B-B7C5-444E-90E1-A68D1FB95362,8D98BA6E-CD90-4D73-954F-0F6D6571F25E,50:13.8
B06AE351-F89F-4E25-B7A2-EE8A8DDC37D2,FC730F3E-C97D-4544-BE28-F0F64615439C,CC30322F-9C37-4802-ACC8-C0826E827C39,48:45.7
679BAA05-D215-4D7C-8CFC-EF78587A8F21,537292C8-AB68-48B6-84A6-97C1C4F39F99,3921505C-C184-4B45-8E22-A7DB9F4CF998,27:04.1
8F482E5E-E2AF-4D87-B699-F8303D750481,8A9AD933-A2D6-4FB8-A641-FD6CBE033400,03E37590-C40A-48D7-822A-A8A171287BF4,00:22.7
63F3894B-2F50-48D0-B44E-F9DC6AA5DAD2,DDC2FF75-4EBD-42F5-8128-63914B5B9BB6,5F8E0516-819D-432A-884C-687D8A7A9F96,30:18.5
